,user_id,aver_figure
199,103781715,13.204545454545455
200,1038047,80.25714285714285
201,103879919,9.555555555555555
202,1039546008,9.214285714285714
203,1040472724,14.0
204,1040481,21.24
205,10404811,11.23076923076923
206,1040639565,7.615384615384615
207,10409790,12.918367346938776
208,1041284,8.86111111111111
209,10413172,6.714285714285714
210,1041357,50.42666666666667
211,10416578,3.8666666666666667
212,10420009,5.918918918918919
213,1042012283,6.857142857142857
214,104204316,3.5714285714285716
215,1042100,14.277777777777779
216,10427920,4.135135135135135
217,1042838,24.56
218,1043186838,9.121621621621621
219,10435962,27.72
220,104387,17.333333333333332
221,104394,32.333333333333336
222,104403,7.486486486486487
223,104409692,13.383561643835616
224,104437829,15.291666666666666
225,104446905,3.25
226,1044511662,7.5
227,104467654,15.066666666666666
228,104514908,25.786666666666665
229,1045306,11.692307692307692
230,1045429,13.506666666666666
231,10458650,17.493333333333332
232,104642051,2.1333333333333333
233,104647238,5.1
234,104654430,3.9827586206896552
235,10466657,18.573333333333334
236,104671,9.14864864864865
237,10467389,10.2
238,1046943,22.88
239,10470637,5.357142857142857
240,1047075,11.146666666666667
241,10473055,7.818181818181818
242,104733969,5.953488372093023
243,10473499,2.875
244,1047496,5.76
245,10477161,7.522388059701493
246,1047779,10.91891891891892
247,104792795,30.173333333333332
248,10480057,10.11111111111111
249,10480167,5.285714285714286
250,10480666,5.797101449275362
251,1048171311,4.3428571428571425
252,1048583,8.863636363636363
253,1048642,5.821428571428571
254,10487390,4.384615384615385
255,10488726,42.53333333333333
256,104896,8.12
257,1048974,4.563380281690141
258,1049246,4.666666666666667
259,10492974,17.213333333333335
260,104942204,18.013333333333332
261,10497993,8.833333333333334
262,1050036560,13.309859154929578
263,105009189,16.32
264,1050362205,33.17567567567568
265,1050584,13.685185185185185
266,105072446,8.333333333333334
267,105124322,9.818181818181818
268,1051294272,16.30666666666667
269,10513160,3.4375
270,1051447,7.37037037037037
271,1051542,8.84
272,10517132,14.026666666666667
273,10520928,5.120689655172414
274,1052183,27.04
275,1052200,7.0
276,10522690,3.5428571428571427
277,1052290740,10.333333333333334
278,1052854,6.576923076923077
279,105314344,13.185185185185185
280,1053220,8.5
281,1053241,9.6
282,105360,7.368421052631579
283,105379,10.027777777777779
284,1053873,7.0
285,105397580,5.428571428571429
286,10540033,2.857142857142857
287,1054042,9.702127659574469
288,10540553,9.21951219512195
289,1054124,9.4
290,10542408,7.538461538461538
291,10544270,3.6842105263157894
292,1054430568,8.0
293,10545370,13.173333333333334
294,10545449,4.517857142857143
295,1054602254,8.444444444444445
296,10546494,4.590909090909091
297,10549827,25.053333333333335
298,1055280135,15.071428571428571
299,1055361,11.944444444444445
300,1055425,10.226666666666667
301,10555097,11.296296296296296
302,105551234,30.973333333333333
303,10556652,34.8
304,105575354,5.076923076923077
305,105580,5.863013698630137
306,1055949677,9.8125
307,10561723,3.6133333333333333
308,105623712,15.261904761904763
309,10564357,14.466666666666667
310,10568016,2.696969696969697
311,10568301,3.6363636363636362
312,1057087,3.7866666666666666
313,10571988,4.32
314,105735076,3.2142857142857144
315,10573630,28.23076923076923
316,1057444157,2.857142857142857
317,1057565716,4.9
318,10575754,3.259259259259259
319,105770850,2.0
320,10578942,3.5454545454545454
321,105809501,7.767441860465116
322,1058209,11.146666666666667
323,105828692,5.389830508474576
324,1058683,15.837837837837839
325,1058724975,42.45945945945946
326,1058749,8.789473684210526
327,10589237,16.6
328,10590611,3.5733333333333333
329,10594191,6.416666666666667
330,105944514,14.033333333333333
331,1059542040,4.173333333333333
332,106007211,9.952380952380953
333,1060567614,2.625
334,10606206,10.108108108108109
335,1060636,7.071428571428571
336,1060683986,6.0
337,10606899,4.925925925925926
338,1060732370,8.625
339,10607448,15.506666666666666
340,106075467,8.72
341,106081,7.3428571428571425
342,10609894,4.506666666666667
343,1061025,28.238095238095237
344,10610725,8.706666666666667
345,10613183,5.5
346,10614814,3.3333333333333335
347,10615039,3.0
348,106164915,10.066666666666666
349,10616519,2.5238095238095237
350,10619140,5.285714285714286
351,1062412,6.027027027027027
352,1062421788,4.916666666666667
353,10624417,5.241379310344827
354,106255,7.190476190476191
355,10625961,5.53125
356,1062792,12.219178082191782
357,1063024,14.88888888888889
358,10636074,8.666666666666666
359,1063618,8.454545454545455
360,10647575,3.3333333333333335
361,106487462,6.653846153846154
362,10648837,15.23611111111111
363,10651803,10.026315789473685
364,10652836,5.411764705882353
365,1065346231,11.853333333333333
366,10654254,8.643835616438356
367,106542639,4.454545454545454
368,1065738,11.5
369,10661644,8.590909090909092
370,106622342,18.933333333333334
371,106631,8.971428571428572
372,10663137,3.7222222222222223
373,106653692,17.357142857142858
374,10666653,7.363636363636363
375,1066945,23.14864864864865
376,1066989192,2.5625
377,10671252,6.142857142857143
378,10671358,3.230769230769231
379,1067207444,20.166666666666668
380,1067292749,4.318181818181818
381,106733386,7.25
382,1067429,40.333333333333336
383,1067476672,4.571428571428571
384,10677270,5.65
385,1067850596,4.068965517241379
386,106788253,3.0
387,1068123,9.525
388,106855212,4.133333333333334
389,1068609123,11.786666666666667
390,106865281,14.945205479452055
391,10687595,4.34375
392,1068843,8.864864864864865
393,1069416,4.253333333333333
394,1069602500,5.571428571428571
395,1069677,3.1818181818181817
396,106989323,19.186666666666667
397,107010586,6.642857142857143
398,107019027,4.064516129032258
399,107050992,8.971830985915492
400,107051913,7.4324324324324325
401,1070555,11.41095890410959
402,1070686295,10.84
403,1070820,14.243243243243244
404,1071560138,17.4
405,10719,18.783783783783782
406,1072043410,46.833333333333336
407,10721882,15.506666666666666
408,107228,11.386666666666667
409,1072503550,5.696969696969697
410,107263173,16.045454545454547
411,107265404,5.836363636363636
412,10730262,2.8666666666666667
413,107325681,2.05
414,107330,6.788732394366197
415,1073437586,17.06
416,107358657,21.986666666666668
417,1073793,5.258064516129032
418,1074649,30.083333333333332
419,10747078,3.739130434782609
420,1074994522,14.933333333333334
421,1075315,
422,107568461,17.833333333333332
423,107569007,5.76
424,107577743,4.113636363636363
425,1075787,11.106666666666667
426,107583113,72.78666666666666
427,107623566,8.0
428,1076553,7.364864864864865
429,1077874,16.58108108108108
430,107791368,21.283783783783782
431,10779859,6.285714285714286
432,1078120,6.388888888888889
433,1078250,14.432432432432432
434,107857,10.508771929824562
435,1078639,5.1063829787234045
436,107873,6.851351351351352
437,1080506,15.066666666666666
438,108114295,3.4285714285714284
439,1081404883,5.2
440,108159652,12.373333333333333
441,1082347,5.666666666666667
442,10825420,7.222222222222222
443,1082624,9.984375
444,108275672,4.826086956521739
445,1082796493,8.428571428571429
446,108286531,12.542857142857143
447,1082951170,4.142857142857143
448,108302005,3.826923076923077
449,10830934,7.380952380952381
450,108313,13.576923076923077
451,1083197,11.344827586206897
452,108341318,15.48
453,1084196,16.145833333333332
454,108439589,3.5
455,10846786,10.824324324324325
456,108507,16.637931034482758
457,1085220,11.0
458,10852491,11.75925925925926
459,108529826,3.75
460,1085367,7.052631578947368
461,1085388,8.375
462,10854056,3.1666666666666665
463,108565962,4.171428571428572
464,10861385,6.666666666666667
465,108621,17.426666666666666
466,108684796,2.75
467,1087032,3.1333333333333333
468,1087193,7.844444444444444
469,10875652,12.41304347826087
470,1088536284,3.4761904761904763
471,108863652,14.445945945945946
472,1088935244,15.92
473,1089042182,2.581081081081081
474,1089177481,5.576923076923077
475,1089392,5.4
476,108975325,12.853333333333333
477,1090068323,3.7142857142857144
478,1090479869,6.170731707317073
479,10906665,23.66216216216216
480,109098123,8.833333333333334
481,10915005,14.423076923076923
482,10916117,2.8947368421052633
483,1091899,5.506849315068493
484,109197799,4.2727272727272725
485,1092500624,10.235294117647058
486,109259704,36.31111111111111
487,109282015,2.3333333333333335
488,1093233444,6.0
489,1093705,6.3125
490,1093933,20.0
491,109397513,2.5
492,109399471,20.328767123287673
493,10940745,12.013513513513514
494,109414597,7.4
495,109417664,2.3225806451612905
496,109421867,2.84375
497,109431707,12.411764705882353
498,1094507470,
499,1094702,7.8
500,10947735,14.413333333333334
501,1095072,20.76
502,1095487443,13.306666666666667
503,10956,12.378378378378379
504,109583314,12.0
505,10961,10.626666666666667
506,1096263,3.0833333333333335
507,10963345,18.0
508,1096405248,12.746666666666666
509,109664681,9.0
510,109665909,3.3333333333333335
511,1096672,17.506666666666668
512,109673,4.266666666666667
513,1096812,14.75
514,109727077,9.67123287671233
515,1097758948,10.4
516,109812836,13.863013698630137
517,1098215686,8.35483870967742
518,1098415,18.14666666666667
519,1098584,23.373333333333335
520,109876873,3.111111111111111
521,109920358,5.608108108108108
522,1099216,10.054054054054054
523,1099312,17.11111111111111
524,1099516,9.491525423728813
525,1099574,22.80952380952381
526,109959127,22.533333333333335
527,110025652,17.315068493150687
528,110036235,15.026666666666667
529,110069,9.066666666666666
530,1101187500,3.0869565217391304
531,110119941,26.866666666666667
532,110125228,4.75
533,1101337,11.444444444444445
534,1101363,7.391891891891892
535,110154227,25.04
536,110155136,12.080645161290322
537,1101608,6.462962962962963
538,1102102,19.08
539,1102139868,
540,1102174,9.672413793103448
541,11023920,5.561643835616438
542,110258959,4.92
543,110287282,10.027777777777779
544,1103537770,5.413793103448276
545,11035393,6.666666666666667
546,110355084,4.85
547,110369781,13.813333333333333
548,110419257,5.916666666666667
549,11043040,
550,110433701,19.041095890410958
551,110438702,9.0
552,110532833,3.272727272727273
553,1105477558,50.586666666666666
554,110574,7.093333333333334
555,1105813220,3.88
556,110615355,11.508196721311476
557,110737692,11.214285714285714
558,110738856,4.0
559,11076001,14.96
560,11076769,4.875
561,110815961,17.3125
562,1108172,13.666666666666666
563,11082491,6.3125
564,110852959,15.882352941176471
565,11088,5.706666666666667
566,110895268,11.777777777777779
567,11090923,9.142857142857142
568,110912,12.382978723404255
569,11091742,3.7733333333333334
570,110958705,9.59375
571,110976741,20.58108108108108
572,1110682523,8.0
573,1110808,27.346666666666668
574,1111010,21.653333333333332
575,1111272696,12.48
576,111139565,7.054054054054054
577,1111568,6.780487804878049
578,1111786573,22.72
579,1111893063,7.513888888888889
580,111213314,4.833333333333333
581,111286565,6.142857142857143
582,111326352,7.6521739130434785
583,111359593,17.78082191780822
584,1113814915,17.375
585,1113863,6.925925925925926
586,1113968,3.466666666666667
587,11140375,7.653333333333333
588,1114123408,12.727272727272727
589,111457127,8.727272727272727
590,111587853,5.0
591,1115960,14.74468085106383
592,11163780,14.0
593,1116585,7.636363636363637
594,1116918986,6.621621621621622
595,1117007,19.736842105263158
596,1117365905,24.29032258064516
597,111748852,9.030303030303031
598,111766825,5.916666666666667
599,1117783,7.36
600,1117922,22.466666666666665
601,111808982,2.5714285714285716
602,111822673,3.4285714285714284
603,1118558702,9.826666666666666
604,111897081,3.4
605,111945154,20.825
606,1119976,9.10344827586207
607,112004459,10.166666666666666
608,112010496,25.0
609,112026104,20.546666666666667
610,1120694,6.2
611,112084871,3.4358974358974357
612,11208777,3.74468085106383
613,112113322,12.733333333333333
614,112135953,6.647058823529412
615,112147,14.405405405405405
616,1121583,16.133333333333333
617,1121649557,3.5
618,112193257,7.28125
619,112209437,4.358974358974359
620,1122239977,15.306666666666667
621,1122282,47.53333333333333
622,112246508,7.04
623,112270,5.833333333333333
624,112275713,6.733333333333333
625,112277,17.53846153846154
626,1122985722,21.8
627,112303194,21.41891891891892
628,1123310,8.072727272727272
629,1123565640,29.263157894736842
630,112360640,21.96
631,1123645995,9.137254901960784
632,112368421,17.27777777777778
633,1123759,8.58974358974359
634,112410559,5.388888888888889
635,112417,
636,112423666,1.6
637,1124261,7.904761904761905
638,112494904,3.466666666666667
639,112499608,8.958490566037735
640,1125244,6.44
641,1125489,16.88
642,112560892,12.151515151515152
643,112581123,8.08695652173913
644,11264627,15.048387096774194
645,11265294,16.33783783783784
646,11265725,10.571428571428571
647,1126627,6.533333333333333
648,1126695,6.7368421052631575
649,1127159,14.0
650,112721584,9.27027027027027
651,1127634,13.303030303030303
652,1127667667,4.4
653,112824297,23.07894736842105
654,112838191,4.428571428571429
655,112853334,13.066666666666666
656,11285824,5.2
657,11285847,6.0588235294117645
658,1128679,19.32
659,11289535,6.6
660,112901991,9.306666666666667
661,112948962,1.6875
662,1129661,3.0454545454545454
663,112969251,2.0588235294117645
664,1129705,
665,11298654,11.512820512820513
666,11302028,3.4782608695652173
667,11305462,3.4642857142857144
668,113065231,6.675
669,11306724,54.54666666666667
670,11310157,6.653846153846154
671,11311750,3.4375
672,1131223,8.926829268292684
673,113127807,10.32
674,1131746125,8.6
675,113192198,8.533333333333333
676,1131980,9.77027027027027
677,113213828,4.053333333333334
678,11321817,3.410958904109589
679,11325684,4.0344827586206895
680,113259421,7.695652173913044
681,113261390,2.111111111111111
682,1133158,7.698630136986301
683,113317125,13.094594594594595
684,113333,
685,11336629,18.847457627118644
686,1133678,18.84
687,113380,3.5714285714285716
688,11339008,6.2
689,11339418,17.61111111111111
690,113407842,6.0
691,1134352,9.405405405405405
692,1134565,5.533333333333333
693,113468547,2.2857142857142856
694,11347,36.56
695,11347048,8.478260869565217
696,11349145,4.953488372093023
697,11350765,5.260869565217392
698,1135267,14.289473684210526
699,1135285,5.6
700,11353839,4.5
701,113554290,4.9
702,11357262,27.106666666666666
703,11358096,17.27777777777778
704,11362516,11.8
705,11363248,15.58108108108108
706,1136461,13.375
707,1136475993,4.848484848484849
708,11365554,7.966666666666667
709,11365830,11.0
710,113659275,10.606060606060606
711,1136600,4.906666666666666
712,11366248,17.472972972972972
713,11368473,4.0
714,1137359279,17.3
715,1137380,8.753424657534246
716,11375636,5.290322580645161
717,11377027,9.327868852459016
718,11377484,16.02127659574468
719,11377995,4.181818181818182
720,11378774,5.657534246575342
721,11381604,8.571428571428571
722,113818,18.625
723,11381840,7.08
724,113830075,12.2
725,113832939,5.926829268292683
726,1138583,10.03448275862069
727,113865020,12.210526315789474
728,1138869,4.5625
729,1139012243,6.75
730,11391017,6.1466666666666665
731,1139431,6.333333333333333
732,113961398,7.75
733,113969,8.419354838709678
734,113992811,16.43243243243243
735,114020171,9.232558139534884
736,11408,6.142857142857143
737,114088849,12.698412698412698
738,114110279,5.0
739,1141109,10.891891891891891
740,11411573,7.0
741,1141319,7.24
742,114148952,2.8181818181818183
743,11415889,
744,114165593,8.507692307692308
745,114210913,3.0
746,1142171,19.613333333333333
747,11424502,1.4615384615384615
748,114252703,17.833333333333332
749,11425410,11.125
750,11426247,6.357142857142857
751,11428732,2.1666666666666665
752,11428768,2.6666666666666665
753,114310695,6.3125
754,1143378,15.626666666666667
755,1143403,26.698630136986303
756,11435560,15.053333333333333
757,114365,5.409090909090909
758,1143651,15.813333333333333
759,11436888,2.2857142857142856
760,11437925,3.789473684210526
761,11441553,39.85333333333333
762,11443190,7.054054054054054
763,1144320,5.066666666666666
764,11445997,6.044444444444444
765,1144605,10.155555555555555
766,11446923,20.986486486486488
767,1144975,16.87837837837838
768,11450646,4.222222222222222
769,11451866,4.636363636363637
770,1145232199,14.0
771,11452355,4.457142857142857
772,1145380,8.666666666666666
773,1145412,9.813333333333333
774,1145596,6.090909090909091
775,114583228,5.4
776,11458487,3.3076923076923075
777,114589302,16.28
778,11460144,3.4782608695652173
779,11462408,16.708333333333332
780,1146313977,19.706666666666667
781,114676,17.583333333333332
782,1146900,4.136363636363637
783,114726802,27.30666666666667
784,1147715,4.411764705882353
785,114794235,11.380281690140846
786,114794311,15.253333333333334
787,11479678,12.64
788,114816994,12.146666666666667
789,1148181,
790,114840826,4.0
791,11484939,11.093333333333334
792,11488182,3.5
793,1148962,12.226666666666667
794,11490920,5.506666666666667
795,11491226,2.5789473684210527
796,1149298952,3.1951219512195124
797,11493806,13.853333333333333
798,1149399,5.162162162162162
799,11494889,2.8513513513513513
800,11495044,12.378378378378379
801,11496497,2.806451612903226
802,11496556,5.125
803,114977063,2.9508196721311477
804,115004366,2.2444444444444445
805,115023,10.6
806,115049,3.064516129032258
807,115077352,6.888888888888889
808,11507946,4.607843137254902
809,1151080852,5.911111111111111
810,1151121129,1.8
811,115118417,2.5555555555555554
812,115127123,3.9594594594594597
813,11514476,5.77027027027027
814,115149,8.464285714285714
815,115150813,14.285714285714286
816,11516017,27.64
817,1151716,4.619047619047619
818,11519159,8.645833333333334
819,115193281,5.947368421052632
820,11522789,9.236842105263158
821,1153058,4.0
822,115324651,3.7857142857142856
823,11538921,14.702702702702704
824,115393801,15.58108108108108
825,115410510,5.958904109589041
826,115414923,11.636363636363637
827,1154518525,16.0
828,115454487,1.0
829,11547152,25.08
830,11547591,12.80327868852459
831,1154846,54.17333333333333
832,1154957,11.473684210526315
833,11551639,2.875
834,1155209060,18.666666666666668
835,11553594,29.40740740740741
836,115550,17.893333333333334
837,11558027,4.230769230769231
838,115581768,9.454545454545455
839,11558716,3.933333333333333
840,1155921,17.89189189189189
841,115599712,20.066666666666666
842,11561792,15.20754716981132
843,11562467,16.56756756756757
844,115626789,2.75
845,115644972,4.0625
846,11565942,6.3
847,11566060,9.27450980392157
848,115672,16.386666666666667
849,11572290,3.0
850,11573068,4.5
851,11575398,5.303030303030303
852,11576,14.0
853,11579462,6.333333333333333
854,1158023,6.695652173913044
855,11582466,21.64
856,1158252,9.72549019607843
857,11583667,3.9166666666666665
858,11584305,5.230769230769231
859,115845994,17.608695652173914
860,1158562,7.554054054054054
861,11588482,6.386666666666667
862,1159057624,14.363636363636363
863,1159178,6.529411764705882
864,11591864,14.533333333333333
865,11592384,9.944444444444445
866,11592537,6.771929824561403
867,11592685,6.625
868,1159278,4.933333333333334
869,115942526,16.333333333333332
870,11594586,3.642857142857143
871,11598511,7.046511627906977
872,11599575,6.620689655172414
873,116013049,19.9
874,1160149,6.645161290322581
875,116029673,12.951219512195122
876,11603459,4.631578947368421
877,1160472,8.38888888888889
878,11605200,10.709677419354838
879,11606419,4.2727272727272725
880,1160930,11.476190476190476
881,11609514,9.227272727272727
882,1161074,3.2142857142857144
883,11610912,6.625
884,11613071,10.517241379310345
885,11616237,3.5
886,11616980,3.857142857142857
887,11617373,9.047619047619047
888,11618629,3.527027027027027
889,1161892443,1.6666666666666667
890,116213,7.96
891,116218635,4.283018867924528
892,1162272,3.2
893,11624457,4.638888888888889
894,11627168,8.473684210526315
895,11627197,4.333333333333333
896,11628121,4.666666666666667
897,11630049,3.4193548387096775
898,11630440,8.055555555555555
899,11631766,12.68
900,116341230,3.869565217391304
901,116358,9.28
902,116390461,6.125
903,1164017,13.106666666666667
904,116429000,4.514285714285714
905,1164320047,11.016666666666667
906,11645447,6.166666666666667
907,11648440,3.2857142857142856
908,1165339,5.4375
909,116549401,12.25
910,1165573,8.474576271186441
911,11655860,6.5
912,11656987,4.25
913,116579929,11.04
914,11659614,11.386666666666667
915,116612877,6.904761904761905
916,116616663,4.833333333333333
917,11664889,3.3421052631578947
918,11665747,3.5
919,116657892,8.0
920,11668626,12.746666666666666
921,11671914,9.4375
922,1167238286,5.253333333333333
923,11679552,20.36
924,116809,15.643835616438356
925,11683121,5.862068965517241
926,116855278,3.696969696969697
927,116858165,6.3
928,11686691,10.121621621621621
929,1168671,13.54054054054054
930,11688331,11.621212121212121
931,116890574,7.434782608695652
932,1169118,14.76
933,11691377,11.636363636363637
934,11694524,6.113636363636363
935,116952760,3.8
936,11697160,5.492537313432836
937,11697798,7.833333333333333
938,116989120,3.5
939,11699895,6.575
940,1169991,7.866666666666666
941,11700538,13.162162162162161
942,1170115,7.5625
943,11702639,11.423076923076923
944,117030104,12.114285714285714
945,117059316,3.533333333333333
946,117070,2.484848484848485
947,117075177,3.2
948,11710062,4.5
949,1171184,6.444444444444445
950,11712061,3.176470588235294
951,117123325,22.026666666666667
952,11714896,7.1923076923076925
953,117172870,11.346666666666666
954,11718463,4.538461538461538
955,11718494,17.56756756756757
956,11720560,
957,11721084,1.9230769230769231
958,11721093,8.157894736842104
959,117217408,13.146666666666667
960,11721927,2.2857142857142856
961,117221739,3.6666666666666665
962,11722841,3.5185185185185186
963,117229840,5.666666666666667
964,11724325,6.454545454545454
965,1172481,8.681818181818182
966,11725191,5.523809523809524
967,117257357,5.962264150943396
968,1172575,8.85
969,11726350,11.08108108108108
970,11736739,5.3
971,117388386,14.306666666666667
972,1173914,5.369565217391305
973,1174254,5.117647058823529
974,1174489,4.226666666666667
975,1175012,23.30666666666667
976,1175406,6.333333333333333
977,117565711,3.6
978,11756578,5.0
979,1175795,7.764705882352941
980,117588848,4.295454545454546
981,1176377,7.111111111111111
982,1176412,11.930232558139535
983,1176452,8.52
984,11766510,6.684931506849315
985,1176940,5.196428571428571
986,1177070,12.633333333333333
987,117715272,4.2
988,1177262,7.583333333333333
989,11773314,6.54054054054054
990,117738,4.0
991,117771573,2.9152542372881354
992,1177875320,16.8
993,11779242,22.106666666666666
994,117811803,16.826666666666668
995,11781326,3.4444444444444446
996,117824127,7.84
997,11783063,4.407407407407407
998,11785,5.069767441860465
999,117860653,45.0
1000,117893415,6.85
1001,11791733,27.12
1002,117924851,8.178571428571429
1003,1179460,8.380952380952381
1004,1179775,19.942857142857143
1005,118016,3.925925925925926
1006,118043460,38.29333333333334
1007,118187090,14.586666666666666
1008,1182028,11.272727272727273
1009,118226740,2.4489795918367347
1010,118231981,14.41891891891892
1011,118263632,3.8533333333333335
1012,118286,26.017857142857142
1013,1183003,11.9375
1014,11831804,5.716216216216216
1015,1183224,10.166666666666666
1016,11833260,6.928571428571429
1017,11834412,7.125
1018,118377579,16.066666666666666
1019,1183791549,14.08
1020,1183876,7.476190476190476
1021,11844619,8.714285714285714
1022,118485,8.785714285714286
1023,11849755,11.901639344262295
1024,11849986,2.2448979591836733
1025,11850778,3.6666666666666665
1026,118513808,12.777777777777779
1027,118529651,4.5
1028,118535566,10.635135135135135
1029,1185400,13.296296296296296
1030,11856125,10.340425531914894
1031,118645771,4.769230769230769
1032,11874385,11.538461538461538
1033,1187630,6.923076923076923
1034,118764336,13.094594594594595
1035,118832121,3.4285714285714284
1036,118836940,16.8
1037,11883740,2.608695652173913
1038,118877787,14.693333333333333
1039,11891728,10.5
1040,118926731,12.84
1041,118963764,31.964912280701753
1042,118970828,15.45945945945946
1043,118987,18.272727272727273
1044,119010957,15.520547945205479
1045,11903514,4.09433962264151
1046,119087568,7.630434782608695
1047,119115100,14.5
1048,119199,13.0
1049,119242350,7.405405405405405
1050,119279420,3.3666666666666667
1051,1193092,5.884057971014493
1052,119343901,8.576271186440678
1053,119381082,6.0588235294117645
1054,1194372,6.466666666666667
1055,11943823,9.933333333333334
1056,1194627,4.08
1057,119467,9.041666666666666
1058,119475335,10.961538461538462
1059,119517710,7.592592592592593
1060,1195295,8.5
1061,119539,14.986666666666666
1062,119584,
