,user_id,sentiment
104,58115832,0.836601202002408
105,2113744,0.7591156693855629
106,8548505,0.49132148064761694
107,20804814,0.6738800584103254
108,18697710,0.4331602773870089
109,35850971,0.22736193929892604
110,11631766,0.7010143136627132
111,11561792,0.4623015376855459
112,13955608,0.6390550020675996
113,3192505,0.7738273248877716
114,26893926,0.8742052414300012
115,525187,0.6433723560430351
116,7789852,0.7087285482998407
117,48262958,0.35391571512541187
118,20677096,0.7307837962610708
119,5097866,0.5887322276798059
120,788812,0.8027163181729683
121,360762,0.7390474473848617
122,44320403,0.5078350834985871
123,6023934,0.6951479489114726
124,1698872,0.8717700770580676
125,22710789,0.8353633589131882
126,759216660,0.6968854520974399
127,110958705,0.7535193235201105
128,33034000,0.43039556732885126
129,110852959,0.6779596545247245
130,5750573,0.6354285549410792
131,1985386,0.779249550123486
132,53606544,0.506185575196451
133,2934579,0.45557550700178256
134,167100426,0.4901213291286153
135,26581170,0.6722045983512911
136,104514908,0.5629788742360905
137,34035634,0.6445513454422526
138,14481867,0.7237710399737479
139,7620204,0.6524619559542746
140,1890415,0.684547498033777
141,105944514,0.608484161052346
142,8441534,0.7895469235055287
143,13139325,0.6400209901665741
144,4563485,0.68880997407564
145,794642193,0.5500700334026946
146,1984473,0.7449820165441701
147,18696079,0.7044677855515152
148,4954115,0.7690243298242795
149,13246276,0.26064136523558784
150,7680059,0.8652774699619799
151,1175795,0.6544120242809166
152,1227741,0.501278971975336
153,123050332,0.8618682050154246
154,3450980,0.7827256184728477
155,1362336,0.8087490030021517
156,3243473,0.5467545171901178
157,11609514,0.7761916429325825
158,1909684,0.5935532634467616
159,28204337,0.811373572944197
160,5573691,0.7906140077287244
161,194640,0.5254708170392444
162,1154518525,0.5672905170462792
163,43833127,0.8215191751591582
164,136096547,0.7256474146281834
165,4247989,0.5088954216937018
166,3378501,0.6488347764215209
167,131689891,0.830847084436263
168,3324983,0.6392693975515116
169,14892583,0.5978342146594566
170,11035393,0.8982948501628082
171,1305347,0.5438714765736613
172,112581123,0.5930168663491833
173,57457385,0.7533391471950922
174,32826794,0.6506638107000443
175,8379949,0.7148852332465937
176,1155209060,0.15957493388818397
177,4971955,0.6363646590875158
178,10021188,0.41568079764685045
179,703825,0.5273622136914571
180,2558319,0.6089931477938848
181,31959288,0.49030527540846675
182,894983,0.6734347361702413
183,26544719,0.8663756244473744
184,55093224,0.5603816334125531
185,1434389,0.7261164868745017
186,33157871,0.6544853753391786
187,9782742,0.5977093197811888
188,23181989,0.7305622597355605
189,14281674,0.7984226386878173
190,62045945,0.8819814258010353
191,53787215,0.9999310808996209
192,1427692,0.7188469483640209
193,773473794,0.7981222999695939
194,20520313,0.6967707329269952
195,8129609,0.6319657917384329
196,353525,0.8020222815575581
197,4995727,0.600281506266756
198,5737296,0.6364765449013611
199,54673361,0.6388973670625221
200,53962083,0.5418247443314727
201,49302834,0.6531884454526982
202,130340631,0.6016380661453765
203,2281871,0.6372580192435225
204,7368220,0.6035932011719756
205,11562467,0.5172662626005164
206,3106086,0.76411531649301
207,12894972,0.6767737324795479
208,1930258,0.5699601917087753
209,28740488,0.577892350128383
210,1203629,0.5339253697808891
211,9564532,0.7444673504829179
212,118485,0.5551179001215109
213,2965466,0.3853464939611683
214,1154957,0.7864358922281133
215,25170978,0.5935472589311271
216,422644,0.4708113819301494
217,29844843,0.5407721649661995
218,35153570,0.9224208601918708
219,657316,0.8709357389048483
220,18994470,0.48703393942300843
221,107873,0.5735135224390409
222,13730456,0.43350350281112193
223,7857989,0.8808092514212946
224,31152043,0.8224710329812825
225,1505982,0.36270187824028643
226,57702234,0.6376258798451082
227,5840678,0.7422952896444271
228,7371284,0.7194038200307521
229,3241517,0.7022237721072062
230,14451976,0.510287477037002
231,14239084,0.6977915250167664
232,5684692,0.8788171236184096
233,116390461,0.637522293721124
234,14868716,0.6708485971425882
235,452417,0.7026787942773496
236,2826496,0.662408529914233
237,3589509,0.7315969461680303
238,24507870,0.8321942705935043
239,2250862,0.5065696085023018
240,22254416,0.5125889367895466
241,26776380,0.910205278658067
242,51194964,0.619419287671821
243,8756982,0.8188258407699023
244,32568690,0.7578540869916588
245,317705,0.7157326089568936
246,5128659,0.8499391735243994
247,55503756,0.785455165496354
248,22201294,0.5338288955001546
249,4715345,0.7189549083380141
250,4561224,0.7362406560101084
251,15224224,0.4230331848429653
252,30458892,0.7416609479198872
253,1211042,0.6541842142201316
254,11289535,0.6813659625268556
255,2080446,0.5029342506097826
256,82931319,0.8271693558147265
257,138391512,0.7986184925804747
258,14331985,0.6250624922990081
259,45257513,0.8562608703969948
260,3383100,0.7495677074055245
261,62062707,0.6618306606304871
262,2225751,0.7739019311761779
263,32468533,0.5446556898670514
264,6763519,0.6405759218886924
265,485216,0.4964194905395991
266,129425529,0.7391980267000939
267,1375275,0.8325936959968915
268,6033888,0.5750451916353917
269,2096714,0.7229770394357573
270,5398622,0.6195016212187078
271,2139771,0.5949908602458738
272,4137097,0.6439372400742753
273,18852181,0.6278805918322128
274,21719636,0.6139398611162253
275,2574437,0.5110691905635398
276,1964659,0.6837056250882225
277,2774623,0.452256761355288
278,3861727,0.6262338703761681
279,15582434,0.708180812400469
280,1026259143,0.8840077615230858
281,39110333,0.5080035671166844
282,131367256,0.9123709975025239
283,7152956,0.750119498489311
284,624814,0.5723114246034245
285,42123543,0.9247681418305032
286,22983289,0.57385062560163
287,26558338,0.7137954446891216
288,17936618,0.6707773576526543
289,13840356,0.45566839384412117
290,19829983,0.690966308445483
291,4508452,0.7585607356445812
292,622942,0.743871702123111
293,25168235,0.7796118134360296
294,28272116,0.7056215742067377
295,10619140,0.731262154617536
296,40020647,0.8498435246616807
297,1096405248,0.562155403327105
298,26186902,0.719802595410437
299,18110320,0.7101813122258543
300,11664889,0.7069776732035277
301,43880812,0.798199328446806
302,5374560,0.566296700903537
303,1342313,0.6914245772016964
304,196712219,0.5917269611463106
305,1418137,0.49800964293576677
306,1052854,0.5005173520339858
307,26740774,0.4964962130567764
308,1133678,0.642188325124205
309,2348477,0.7604353915648644
310,8576519,0.7768683127153047
311,779256,0.6038555011194764
312,859106488,0.6799719901272122
313,2570044,0.6337166816548537
314,400520,0.3843888311015512
315,6073676,0.510164592157891
316,3996512,0.7535003449145543
317,2691460,0.7220248900441121
318,4281678,0.42045591927538517
319,5959730,0.5103138654619528
320,1792771,0.5163629795346629
321,4764081,0.5425898080798061
322,20749469,0.6657882438008307
323,2890695,0.6793029414956302
324,7016335,0.22948033684637398
325,3956320,0.6159181758350175
326,5920800,0.6875629357179417
327,34597072,0.7235474224039752
328,1047496,0.7968633277795764
329,2979704,0.4835422847339304
330,2029720,0.9722733744457708
331,1043186838,0.8204130881021243
332,9475663,0.7897040627954035
333,11599575,0.6854622592656582
334,54033153,0.5097504408641459
335,2972011,0.5919927026999605
336,1074994522,0.8919526745728863
337,127807,0.6534032161050394
338,1342477,0.5270159969013432
339,6340451,0.5726115784293149
340,33392655,0.606063975418179
341,772110501,0.8918679028112544
342,18084427,0.41177453083686333
343,24594174,0.4843001051634099
344,6399810,0.799680343372572
345,19664858,0.5331872629987869
346,2060448,0.7271445119486692
347,3048456,0.7431548845947898
348,6435791,0.5898313219122966
349,26643212,0.5523276602431583
350,1377744,0.41709656816024027
351,166831,0.5796365356260748
352,3888642,0.5879020875190674
353,5566866,0.6396722077461842
354,61555091,0.6732730652190932
355,30270150,0.7318929362873129
356,652802676,0.5902122704338829
357,7205318,0.39447378823016277
358,371838,0.6842807658613627
359,129182417,0.8621201824802864
360,20757117,0.6594596178145905
361,1096672,0.5638177268430519
362,22718372,0.5284453105589066
363,819010916,0.5480667298656411
364,3993821,0.7190092543880776
365,1021825471,0.8020571524132678
366,13429221,0.703712633723312
367,5465027,0.8347346594596207
368,2803570,0.5573324899331235
369,7861560,0.7414279233048522
370,12766971,0.6096531292056926
371,3434497,0.7566585057588109
372,29484554,0.7645296521927865
373,6567723,0.43231355458426574
374,17953411,0.6022129902145023
375,295516,0.723325907723009
376,15872,0.7771974978076093
377,32365384,0.599140953336214
378,58115832,0.836601202002408
379,2113744,0.7591156693855629
380,8548505,0.49132148064761694
381,20804814,0.6738800584103254
382,18697710,0.4331602773870089
383,35850971,0.22736193929892604
384,11631766,0.7010143136627132
385,11561792,0.4623015376855459
386,13955608,0.6390550020675996
387,3192505,0.7738273248877716
388,26893926,0.8742052414300012
389,525187,0.6433723560430351
390,7789852,0.7087285482998407
391,48262958,0.35391571512541187
392,20677096,0.7307837962610708
393,5097866,0.5887322276798059
394,788812,0.8027163181729683
395,360762,0.7390474473848617
396,44320403,0.5078350834985871
397,6023934,0.6951479489114726
398,1698872,0.7488544757730694
399,22710789,0.8353633589131882
400,759216660,0.6968854520974399
401,110958705,0.7535193235201105
402,33034000,0.43039556732885126
403,110852959,0.6779596545247245
404,5750573,0.6354285549410792
405,1985386,0.7871468885553392
406,53606544,0.506185575196451
407,2934579,0.45557550700178256
408,167100426,0.4901213291286153
409,26581170,0.6722045983512911
410,104514908,0.5629788742360905
411,34035634,0.6445513454422526
412,14481867,0.7237710399737479
413,7620204,0.6524619559542746
414,1890415,0.684547498033777
415,105944514,0.608484161052346
416,8441534,0.7895469235055287
417,13139325,0.6400209901665741
418,4563485,0.68880997407564
419,794642193,0.5500700334026946
420,1984473,0.7733164649218154
421,18696079,0.7044677855515152
422,4954115,0.7690243298242795
423,13246276,0.26064136523558784
424,7680059,0.8652774699619799
425,1175795,0.6329874961260072
426,1227741,0.9241414887791726
427,123050332,0.8618682050154246
428,3450980,0.7827256184728477
429,1362336,0.8370871630052975
430,3243473,0.5467545171901178
431,11609514,0.7761916429325825
432,1909684,0.5990964903804947
433,28204337,0.811373572944197
434,5573691,0.7906140077287244
435,194640,0.525833618638499
436,1154518525,0.5672905170462792
437,43833127,0.8215191751591582
438,136096547,0.7256474146281834
439,4247989,0.5088954216937018
440,3378501,0.6488347764215209
441,131689891,0.830847084436263
442,3324983,0.6392693975515116
443,14892583,0.5978342146594566
444,11035393,0.8982948501628082
445,1305347,0.5438714765736613
446,112581123,0.5930168663491833
447,57457385,0.7533391471950922
448,32826794,0.6506638107000443
449,8379949,0.7148852332465937
450,1155209060,0.15957493388818397
451,4971955,0.6363646590875158
452,10021188,0.41568079764685045
453,703825,0.5183783393973881
454,2558319,0.6483554627663098
455,31959288,0.49030527540846675
456,894983,0.6734347361702413
457,26544719,0.8663756244473744
458,55093224,0.5603816334125531
459,1434389,0.7178297987062595
460,33157871,0.6544853753391786
461,9782742,0.5977093197811888
462,23181989,0.7305622597355605
463,14281674,0.7984226386878173
464,62045945,0.8819814258010353
465,53787215,0.9999310808996209
466,1427692,0.716681367114392
467,773473794,0.7981222999695939
468,20520313,0.6967707329269952
469,8129609,0.6319657917384329
470,353525,0.8020222815575581
471,4995727,0.600281506266756
472,5737296,0.6364765449013611
473,54673361,0.6388973670625221
474,53962083,0.5418247443314727
475,49302834,0.6531884454526982
476,130340631,0.6016380661453765
477,2281871,0.6372580192435225
478,7368220,0.6035932011719756
479,11562467,0.5172662626005164
480,3106086,0.8367588103492682
481,12894972,0.6767737324795479
482,1930258,0.5699601917087753
483,28740488,0.577892350128383
484,1203629,0.5107967047867109
485,9564532,0.7444673504829179
486,118485,0.6280754509159366
487,2965466,0.3853464939611683
488,1154957,0.7864358922281133
489,25170978,0.5935472589311271
490,422644,0.4708113819301494
491,29844843,0.5407721649661995
492,35153570,0.9224208601918708
493,657316,0.8709357389048483
494,18994470,0.48703393942300843
495,107873,0.5735135224390409
496,13730456,0.43350350281112193
497,7857989,0.8808092514212946
498,31152043,0.8224710329812825
499,1505982,0.36270187824028643
500,57702234,0.6376258798451082
501,5840678,0.7422952896444271
502,7371284,0.7194038200307521
503,3241517,0.7022237721072062
504,14451976,0.510287477037002
505,14239084,0.6977915250167664
506,5684692,0.8788171236184096
507,116390461,0.637522293721124
508,14868716,0.6708485971425882
509,452417,0.7026787942773496
510,2826496,0.662408529914233
511,3589509,0.7315969461680303
512,24507870,0.8321942705935043
513,2250862,0.5065696085023018
514,22254416,0.5125889367895466
515,26776380,0.910205278658067
516,51194964,0.619419287671821
517,8756982,0.8188258407699023
518,32568690,0.7578540869916588
519,317705,0.7157326089568936
520,5128659,0.8499391735243994
521,55503756,0.785455165496354
522,22201294,0.5338288955001546
523,4715345,0.7189549083380141
524,4561224,0.7362406560101084
525,15224224,0.4230331848429653
526,30458892,0.7416609479198872
527,1211042,0.6541842142201316
528,11289535,0.6813659625268556
529,2080446,0.5156055993597471
530,82931319,0.8271693558147265
531,138391512,0.7986184925804747
532,14331985,0.6250624922990081
533,45257513,0.8562608703969948
534,3383100,0.7495677074055245
535,62062707,0.6618306606304871
536,2225751,0.7708047660793168
537,32468533,0.5446556898670514
538,6763519,0.6405759218886924
539,485216,0.4964194905395991
540,129425529,0.7391980267000939
541,1375275,0.8325936959968915
542,6033888,0.5750451916353917
543,2096714,0.7366181084941256
544,5398622,0.6195016212187078
545,2139771,0.5949908602458738
546,4137097,0.6439372400742753
547,18852181,0.6278805918322128
548,922000,0.7287990408666457
549,34673573,0.6162241807503384
550,3073341,0.6569544140232133
551,785191980,0.8351244001939909
552,135926064,0.6150857315720053
553,4619974,0.829417198561031
554,13714488,0.9364143047561521
555,441175,0.546393211127078
556,1746520,1.0863088206747307e-11
557,47403528,0.7516964983793001
558,10556652,0.5770311422220116
559,4679928,0.6510859631617912
560,14760105,0.6947053102557411
561,50894345,0.8051936673384837
562,11358096,0.7612072212850838
563,650191,0.7293918065438575
564,22980652,0.6484859170286369
565,4473536,0.6029301807932396
566,2422038,0.5139139246896198
567,3549325,0.7120304226312926
568,41178266,0.8145147345718136
569,27456907,0.7346870266353345
570,24537653,0.5545868457840035
571,90077,0.5631175820243134
572,3466652,0.3369576157411086
573,19770365,0.56052114351152
574,5393763,0.6737288138448038
575,795468629,0.7112090594117391
576,3587928,0.8134449450370149
577,6263599,0.6932839640784829
578,48086183,0.48137955465144344
579,28108955,0.6865314145510982
580,7509737,0.5895384226054045
581,85574198,0.7380101503214018
582,1160930,0.7248681229091718
583,11736739,0.6055601859731777
584,41945201,0.8763615350142774
585,1978297,0.647954855723163
586,5036577,0.6001110822683815
587,39744497,0.6850489581939939
588,13944111,0.8394004210789152
589,607462,0.6773998092481401
590,5255377,0.6696469038857612
591,5412083,0.6835696353499543
592,11366248,0.6075458565665931
593,1242144,0.7816556562484023
594,4111909,0.728925699632838
595,14830818,0.7149654334435293
596,2118494,0.6951253094203642
597,32145630,0.6752752099841827
598,7508154,0.7628750985469599
599,31969596,0.14621759227912337
600,8516137,0.7965055066019279
601,13268,0.6288151712256791
602,5812764,0.7720830003005106
603,2643517,0.6122256682487294
604,1068123,0.6207442783454992
605,5191932,0.4689962172327131
606,1268022,0.5696312665388217
607,14331503,0.6805499381668084
608,55005874,0.598862930264582
609,14271,0.3810634657120759
610,2753920,0.6943563005997134
611,628639,0.7285819547208086
612,27148776,0.5866906677674094
613,142318864,0.7896628525052125
614,342511,0.5728632114693073
615,16028735,0.8837915002139263
616,1345081,0.7499675805242044
617,10480057,0.45921674368743015
618,4320509,0.7268486482363251
619,41390029,0.6627855314080447
620,187967497,0.6475633621548894
621,3229011,0.7577263669073317
622,846639,0.6941867670883436
623,2945371,0.7580650302485552
624,841993292,0.8452788977055954
625,5705875,0.6646293314098791
626,29476778,0.6988904741235745
627,1072503550,0.6580989333512882
628,7981361,0.8532528935951147
629,31118,0.4623713092390679
630,13909848,0.6158549749948473
631,6813611,0.6165911177730705
632,5386640,0.6429670421428035
633,39795788,0.6138565138257003
634,47595998,0.8143550881980592
635,9806027,0.8096259855735988
636,803192,0.6571334015553325
637,33351848,0.574245426042089
638,24363921,0.7743609577570888
639,13617232,0.6245508948622993
640,4212614,0.1298999274449093
641,24100526,0.6891844248097274
642,467906,0.561482821493522
643,3387773,0.6357410649089549
644,22058483,0.5463271368425349
645,3990637,0.6915510823367281
646,23600,0.5967142467627169
647,1970669,0.7350036920945406
648,5138350,0.37633698270723287
649,3259809,0.7347676539423728
650,4350883,0.46415121247914015
651,102875710,0.9902429509537626
652,1957041,0.6848337251395599
653,5652900,0.7793316350974979
654,25957778,0.48146325582922167
655,12952921,0.6353584956580975
656,760301955,0.7257770613941921
657,6369014,0.7572349360398637
658,19750216,0.4307579480933997
659,1562807,0.22546553718214202
660,5075726,0.8244997298245358
661,25261662,0.7413316280058624
662,37279194,0.6812704861499269
663,1215108,0.59317407383438
664,18520499,0.67529332316414
665,107577743,0.6442431650310284
666,2073720,0.7916011303197303
667,40064648,0.8797799782244139
668,837353,0.7315040511409667
669,3454081,0.6131747665262688
670,47884126,0.6479100701348474
671,14403913,0.7996366332720319
672,1803286,0.2342390697074034
673,14421738,0.5473167190957486
674,54467491,0.756043571290916
675,9253822,0.8376502718110581
676,13331684,0.7195853072348763
677,1149399,0.7212112826018979
678,4654286,0.7095788364404171
679,28976459,0.7301987555292497
680,887140,0.3758105616093358
681,34722787,0.9250886593213102
682,3310064,0.8264236992648698
683,15555717,0.7170122812855462
684,2677044,0.6256024270616655
685,581975,0.5856565540458978
686,1172575,0.7140041445010136
687,25315507,0.7822619383097743
688,26234186,0.824096341724005
689,110125228,0.4712416864250512
690,2558431,0.6571862808644056
691,140820051,0.7202866894088
692,19834288,0.6432811237736108
693,5826745,0.9309759179820614
694,24770514,0.5551772098942034
695,119115100,0.7700260135276702
696,4738059,0.6424710109380202
697,6512777,0.7478746190283446
698,1200608,0.39843389738183393
699,14867288,0.6576408792430289
700,2524389,0.7439010417279259
701,2467098,0.6205249403989295
702,15338011,0.5299078421807327
703,30327551,0.5733589579554401
704,121248,0.46597977165956306
705,155353009,0.7328442684432183
706,113259421,0.8026641874264243
707,30081813,0.4774910502930973
708,15736612,0.6537564231777867
709,120291599,0.7376127760110835
710,7937454,0.7094136384879338
711,64130738,0.8157456883141982
712,1284470,0.74375752211712
713,20621461,0.5389055402790875
714,19089163,0.8952900217520062
715,75563402,0.8234019140686719
716,14612553,0.5747871770943779
717,18100958,0.7297625654213282
718,4191120,0.7564045261055596
719,5610056,0.49837655703275474
720,97666,0.7768332307205437
721,37733643,0.6162031390588959
722,4150442,0.7372006385452148
723,792550859,0.6115442161420974
724,14608955,0.6135548375410724
725,53834567,0.676766511163087
726,1237811,0.4989567616354884
727,2081986,0.8140129720501258
728,43827939,0.4136260487514088
729,59823715,0.8962419264063219
730,28257461,0.5829612026330103
731,18313730,0.6097403463925575
732,14283040,0.7351663204750479
733,2421556,0.7414015912755253
734,1164017,0.5285281946841421
735,45606632,0.70554323897423
736,4760688,0.7044315159465134
737,1314425,0.783204582746113
738,25150222,0.7592837769289676
739,4108865,0.6514373334208827
740,1183224,0.5214831776144798
741,3537981,0.6727453723249042
742,231825,0.7659943677746593
743,17748,0.5681119086032846
744,134968,0.5835451499113096
745,29051654,0.6409719698670637
746,3843862,0.900969080504405
747,709709,0.6013666164993677
748,17825627,0.813716449124764
749,966151092,0.7496885929946242
750,1956874,0.5382196880207947
751,4138988,0.7541850659849894
752,32816861,0.7536032757651187
753,23136054,0.7647021858993618
754,3079295,0.4563333375958169
755,4762963,0.561867138363685
756,2173937,0.7766949909903942
757,32912738,0.425785785370034
758,36950592,0.5805039305001726
759,4815819,0.618523166797755
760,6173753,0.8450134017309012
761,1725801,0.4901779116583904
762,4411438,0.6929035520075163
763,6058663,0.690136586514063
764,1856548,0.7571804480096113
765,5745451,0.6534323512157152
766,1250950,0.4011421606636798
767,3599967,0.7925679907689389
768,254061,0.6242248781565445
769,4608723,0.6385853861720793
770,9665518,0.9293670137683792
771,162385764,0.7473204741231673
772,7801029,0.45008758166215995
773,6252730,0.6349274782926888
774,15992385,0.5463767909397207
775,1159178,0.816793918390198
776,28133803,0.5156432207367555
777,37572248,0.4615337068066315
778,36005988,0.7617991535307487
779,14756048,0.6755855500825434
780,647882,0.5700158673679099
781,6059117,0.41886506387473815
782,1294224,0.612332837899785
783,1417249,0.6944803071907857
784,25780787,0.5749885141015407
785,4015207,0.5733417028906721
786,11424502,0.8390901466413172
787,7428994,0.5547374185712767
788,800354,0.7984024543402528
789,9483532,0.46911170252916234
790,860487016,0.8265563229927186
791,721294854,0.6141373907641515
792,2809829,0.6945313799315073
793,33052128,0.5996893765192186
794,7536153,0.4950783994164447
795,143355324,0.6598729303443871
796,31336827,0.8084943501936737
797,6720356,0.6044984466803994
798,1468137,0.49389565637862043
799,676121,0.5959813899303859
800,1953138,0.542512621077721
801,1025713,0.956254544051511
802,833204,0.7057410441319814
803,14109998,0.652717734829058
804,4175133,0.6253975144304383
805,1834985,0.9677118908774082
806,122888570,0.77477595415402
807,1111010,0.7089017462837592
808,1968465,0.8592722420901029
809,4184021,0.7251444312016551
810,146527284,0.8386178922865932
811,14954437,0.7081223180559705
812,5447255,0.5174872669183582
813,16581537,0.8123830244479399
814,881626,0.6466075126181027
815,245011,0.5611312268795368
816,42900690,0.7608117369224452
817,7442096,0.4865107839896269
818,1380555,0.5615164888478036
819,12470112,0.700598337931923
820,2203250,0.7468552849806831
821,8293485,0.7087938657983068
822,818010414,0.7533802391662463
823,2692627,0.7038644483518604
824,50696439,0.7251834141548295
825,12826075,0.7065715504489057
826,14548319,0.6024196756663702
827,2111845,0.6884477818573845
828,21978025,0.6146769926513829
829,27586718,0.5847518468309284
830,17765546,0.762303158565231
831,14305035,0.5119391301821878
832,35293545,0.8290001158593566
833,95981,0.614996810048572
834,4746594,0.5828840639757685
835,417034,0.5912063702913618
836,3276016,0.38200191203798195
837,25640576,0.6771937282127841
838,385243,0.7216265457195503
839,56013318,0.3426287798329952
840,751238,0.6562551576067261
841,1299239,0.8026602134997123
842,30160355,0.7300130838592426
843,1845060,0.5739087175785293
844,129029675,0.8688033301936381
845,25923247,0.9313266695419363
846,6354031,0.6999170611984209
847,6178700,0.6135834951384171
848,28292420,0.700992643318277
849,838258,0.7297963557564504
850,20506051,0.5777323237593779
851,2559377,0.44286948298662004
852,2805598,0.6948807933379693
853,20721737,0.5523737162256606
854,248004445,0.8373476750689937
855,5559970,0.4581387245026907
856,4293970,0.6711837749774205
857,1960870,0.4275087917705083
858,14049430,0.6436742585425892
859,4858814,0.7179628648925148
860,211389,0.6126387793687698
861,511020,0.7102598515437515
862,182011455,0.6319608059030777
863,14340872,0.6294872420079838
864,3502086,0.672517120341978
865,505716,0.7478383020059561
866,194152088,0.764566050556382
867,27186220,0.7097534214440806
868,10606206,0.5608117565580821
869,8053510,0.6257435182064225
870,6021923,0.8068630395471391
871,54069906,0.70590105284019
872,7754425,0.6863683332576597
873,21779469,0.42499040251857756
874,98658,0.6173752027813654
875,20705216,0.5039492982266407
876,6687020,0.8017173560170705
877,118016,0.6827680152791191
878,7552593,0.64876212837855
879,124806,0.7797041703637603
880,205654,0.501689490926316
881,1143651,0.6263751604117449
882,32579288,0.6671826077445344
883,2921361,0.49702313939254644
884,23576697,0.8684243652276876
885,1846264,0.8661718138020792
886,4911989,0.5412567741649021
887,55155450,0.47452849123829277
888,5075877,0.6649550301737398
889,5272588,0.7130112731275922
890,42898,0.4695340883106187
891,4840043,0.6716989682968378
892,25614035,0.692686615603094
893,510647,0.7012842141298188
894,4743343,0.8402478617236252
895,42565359,0.6127402121334538
896,37113162,0.7268658552626549
897,13179122,0.7753041237981458
898,121530552,0.640435649514194
899,4242195,0.48190540521448455
900,298100,0.40405843546760695
901,16076285,0.7252342362217619
902,4085229,0.7098726044367353
903,781570041,0.7490143806882088
904,59074434,0.6551338142417481
905,44443394,0.7721561544762817
906,23393960,0.6891157353764673
907,4469797,0.6746084584043256
908,7565517,0.6866147475801357
909,532031,0.6723001483232539
910,8468576,0.6970707641274565
911,46010915,0.6247447682830539
912,6656073,0.6720671030093909
913,5701164,0.6329901292399156
914,101860,0.8892843488620376
915,836342,0.9045834117360368
916,192900141,0.6757330019403386
917,795372167,0.874502110369155
918,9366731,0.5959978682229113
919,338120,0.3784464155007257
920,52239570,0.6883815899668814
921,3940198,0.8481443952229215
922,7773889,0.23870102960224254
923,30700622,0.583012631085969
924,3429984,0.12884370667439848
925,358060,0.2706539680710468
926,3260404,0.766788949468537
927,39216730,0.7583874165076172
928,5318721,0.7353069051021476
929,7950383,0.5923070934598241
930,62549919,0.628200986522373
931,54425961,0.6406811159593416
932,53260025,0.7721334750505878
933,7970813,0.49411721308263273
934,10636074,0.5597762086575458
935,5746525,0.6681404821983311
936,5925070,0.6666818208743601
937,1410052,0.6515307525217954
938,805493979,0.7436628297291261
939,830926021,0.6949830765280152
940,4697440,0.6702767322123129
941,14541747,0.7864872005751374
942,39066589,0.5817235135498635
943,928500,0.5326380587636669
